"Plot Title: AB08-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401775, SEN S/N: 2401775)","Intensity, Lux (LGR S/N: 2401775, SEN S/N: 2401775)","End Of File (LGR S/N: 2401775)"
458,10/06/14 02:00:00 PM,16.332,1808.3,
459,10/06/14 03:00:00 PM,17.189,2152.8,
460,10/06/14 04:00:00 PM,17.284,1808.3,
461,10/06/14 05:00:00 PM,17.094,1367.0,
462,10/06/14 06:00:00 PM,15.951,96.9,
463,10/06/14 07:00:00 PM,14.900,0.0,
464,10/06/14 08:00:00 PM,13.942,0.0,
465,10/06/14 09:00:00 PM,13.269,0.0,
466,10/06/14 10:00:00 PM,12.594,0.0,
467,10/06/14 11:00:00 PM,12.013,0.0,
468,10/07/14 12:00:00 AM,11.528,0.0,
469,10/07/14 01:00:00 AM,11.431,0.0,
470,10/07/14 02:00:00 AM,11.041,0.0,
471,10/07/14 03:00:00 AM,10.944,0.0,
472,10/07/14 04:00:00 AM,10.846,0.0,
473,10/07/14 05:00:00 AM,10.846,0.0,
474,10/07/14 06:00:00 AM,10.748,0.0,
475,10/07/14 07:00:00 AM,10.553,0.0,
476,10/07/14 08:00:00 AM,10.553,86.1,
477,10/07/14 09:00:00 AM,10.553,139.9,
478,10/07/14 10:00:00 AM,11.041,484.4,
479,10/07/14 11:00:00 AM,12.207,850.4,
480,10/07/14 12:00:00 PM,13.750,2927.8,
481,10/07/14 01:00:00 PM,15.091,1808.3,
482,10/07/14 02:00:00 PM,16.427,2583.4,
483,10/07/14 03:00:00 PM,17.284,1377.8,
484,10/07/14 04:00:00 PM,17.189,3272.2,
485,10/07/14 05:00:00 PM,16.046,505.9,
486,10/07/14 06:00:00 PM,15.091,279.9,
487,10/07/14 07:00:00 PM,14.325,0.0,
488,10/07/14 08:00:00 PM,13.750,0.0,
489,10/07/14 09:00:00 PM,13.558,0.0,
490,10/07/14 10:00:00 PM,13.269,0.0,
491,10/07/14 11:00:00 PM,12.980,0.0,
492,10/08/14 12:00:00 AM,12.497,0.0,
493,10/08/14 01:00:00 AM,12.110,0.0,
494,10/08/14 02:00:00 AM,11.722,0.0,
495,10/08/14 03:00:00 AM,10.944,0.0,
496,10/08/14 04:00:00 AM,10.357,0.0,
497,10/08/14 05:00:00 AM,10.357,0.0,
498,10/08/14 06:00:00 AM,9.965,0.0,
499,10/08/14 07:00:00 AM,9.275,0.0,
500,10/08/14 08:00:00 AM,9.275,1044.1,
501,10/08/14 09:00:00 AM,9.866,1808.3,
